SeriesID,EpisodeID,TaskID,ContestantID,ContestantName,Score
13,10,2,Contestant61,Barbara Perry,2
13,10,2,Contestant62,Yvette Lee,5
13,10,2,Contestant63,Richard Walker,5
13,10,2,Contestant64,Sally Long,3
13,10,2,Contestant65,Frank Torres,3
13,10,3,Contestant61,Barbara Perry,2
13,10,3,Contestant62,Yvette Lee,1
13,10,3,Contestant63,Richard Walker,2
13,10,3,Contestant64,Sally Long,2
13,10,3,Contestant65,Frank Torres,4
13,10,4,Contestant61,Barbara Perry,4
13,10,4,Contestant62,Yvette Lee,2
13,10,4,Contestant63,Richard Walker,2
13,10,4,Contestant64,Sally Long,2
13,10,4,Contestant65,Frank Torres,5
13,10,5,Contestant61,Barbara Perry,4
13,10,5,Contestant62,Yvette Lee,2
13,10,5,Contestant63,Richard Walker,3
13,10,5,Contestant64,Sally Long,3
13,10,5,Contestant65,Frank Torres,5
14,1,1,Contestant66,Phil Parker,5
14,1,1,Contestant67,Sam Morris,1
14,1,1,Contestant68,Theo Morris,1
14,1,1,Contestant69,Xavier Parker,1
14,1,1,Contestant70,George Reed,5
14,1,2,Contestant66,Phil Parker,5
14,1,2,Contestant67,Sam Morris,5
14,1,2,Contestant68,Theo Morris,3
14,1,2,Contestant69,Xavier Parker,5
14,1,2,Contestant70,George Reed,3
14,1,3,Contestant66,Phil Parker,1
14,1,3,Contestant67,Sam Morris,1
14,1,3,Contestant68,Theo Morris,1
14,1,3,Contestant69,Xavier Parker,2
14,1,3,Contestant70,George Reed,2
14,1,4,Contestant66,Phil Parker,4
14,1,4,Contestant67,Sam Morris,4
14,1,4,Contestant68,Theo Morris,4
14,1,4,Contestant69,Xavier Parker,2
14,1,4,Contestant70,George Reed,2
14,1,5,Contestant66,Phil Parker,4
14,1,5,Contestant67,Sam Morris,4
14,1,5,Contestant68,Theo Morris,5
14,1,5,Contestant69,Xavier Parker,4
14,1,5,Contestant70,George Reed,5
14,2,1,Contestant66,Phil Parker,3
14,2,1,Contestant67,Sam Morris,2
14,2,1,Contestant68,Theo Morris,4
14,2,1,Contestant69,Xavier Parker,2
14,2,1,Contestant70,George Reed,2
14,2,2,Contestant66,Phil Parker,2
14,2,2,Contestant67,Sam Morris,3
14,2,2,Contestant68,Theo Morris,1
14,2,2,Contestant69,Xavier Parker,4
14,2,2,Contestant70,George Reed,1
14,2,3,Contestant66,Phil Parker,1
14,2,3,Contestant67,Sam Morris,1
14,2,3,Contestant68,Theo Morris,2
14,2,3,Contestant69,Xavier Parker,5
14,2,3,Contestant70,George Reed,2
14,2,4,Contestant66,Phil Parker,2
14,2,4,Contestant67,Sam Morris,1
14,2,4,Contestant68,Theo Morris,2
14,2,4,Contestant69,Xavier Parker,1
14,2,4,Contestant70,George Reed,5
14,2,5,Contestant66,Phil Parker,4
14,2,5,Contestant67,Sam Morris,1
14,2,5,Contestant68,Theo Morris,5
14,2,5,Contestant69,Xavier Parker,4
14,2,5,Contestant70,George Reed,3
14,3,1,Contestant66,Phil Parker,1
14,3,1,Contestant67,Sam Morris,1
14,3,1,Contestant68,Theo Morris,3
14,3,1,Contestant69,Xavier Parker,3
14,3,1,Contestant70,George Reed,1
14,3,2,Contestant66,Phil Parker,3
14,3,2,Contestant67,Sam Morris,2
14,3,2,Contestant68,Theo Morris,4
14,3,2,Contestant69,Xavier Parker,4
14,3,2,Contestant70,George Reed,4
14,3,3,Contestant66,Phil Parker,2
14,3,3,Contestant67,Sam Morris,3
14,3,3,Contestant68,Theo Morris,5
14,3,3,Contestant69,Xavier Parker,3
14,3,3,Contestant70,George Reed,1
14,3,4,Contestant66,Phil Parker,4
14,3,4,Contestant67,Sam Morris,3
14,3,4,Contestant68,Theo Morris,5
14,3,4,Contestant69,Xavier Parker,1
14,3,4,Contestant70,George Reed,2
14,3,5,Contestant66,Phil Parker,2
14,3,5,Contestant67,Sam Morris,5
14,3,5,Contestant68,Theo Morris,1
14,3,5,Contestant69,Xavier Parker,4
14,3,5,Contestant70,George Reed,3
14,4,1,Contestant66,Phil Parker,1
14,4,1,Contestant67,Sam Morris,2
14,4,1,Contestant68,Theo Morris,5
14,4,1,Contestant69,Xavier Parker,5
14,4,1,Contestant70,George Reed,3
14,4,2,Contestant66,Phil Parker,5
14,4,2,Contestant67,Sam Morris,5
14,4,2,Contestant68,Theo Morris,1
14,4,2,Contestant69,Xavier Parker,4
14,4,2,Contestant70,George Reed,3
14,4,3,Contestant66,Phil Parker,1
14,4,3,Contestant67,Sam Morris,4
14,4,3,Contestant68,Theo Morris,1
14,4,3,Contestant69,Xavier Parker,1
14,4,3,Contestant70,George Reed,5
14,4,4,Contestant66,Phil Parker,4
14,4,4,Contestant67,Sam Morris,3
14,4,4,Contestant68,Theo Morris,3
14,4,4,Contestant69,Xavier Parker,4
14,4,4,Contestant70,George Reed,5
14,4,5,Contestant66,Phil Parker,2
14,4,5,Contestant67,Sam Morris,1
14,4,5,Contestant68,Theo Morris,5
14,4,5,Contestant69,Xavier Parker,4
14,4,5,Contestant70,George Reed,1
14,5,1,Contestant66,Phil Parker,3
14,5,1,Contestant67,Sam Morris,2
14,5,1,Contestant68,Theo Morris,3
14,5,1,Contestant69,Xavier Parker,4
14,5,1,Contestant70,George Reed,1
14,5,2,Contestant66,Phil Parker,4
14,5,2,Contestant67,Sam Morris,1
14,5,2,Contestant68,Theo Morris,5
14,5,2,Contestant69,Xavier Parker,2
14,5,2,Contestant70,George Reed,5
14,5,3,Contestant66,Phil Parker,5
14,5,3,Contestant67,Sam Morris,4
14,5,3,Contestant68,Theo Morris,2
14,5,3,Contestant69,Xavier Parker,1
14,5,3,Contestant70,George Reed,1
14,5,4,Contestant66,Phil Parker,3
14,5,4,Contestant67,Sam Morris,1
14,5,4,Contestant68,Theo Morris,4
14,5,4,Contestant69,Xavier Parker,5
14,5,4,Contestant70,George Reed,5
14,5,5,Contestant66,Phil Parker,5
14,5,5,Contestant67,Sam Morris,2
14,5,5,Contestant68,Theo Morris,1
14,5,5,Contestant69,Xavier Parker,4
14,5,5,Contestant70,George Reed,2
14,6,1,Contestant66,Phil Parker,3
14,6,1,Contestant67,Sam Morris,4
14,6,1,Contestant68,Theo Morris,4
14,6,1,Contestant69,Xavier Parker,4
14,6,1,Contestant70,George Reed,5
14,6,2,Contestant66,Phil Parker,4
14,6,2,Contestant67,Sam Morris,1
14,6,2,Contestant68,Theo Morris,4
14,6,2,Contestant69,Xavier Parker,5
14,6,2,Contestant70,George Reed,4
14,6,3,Contestant66,Phil Parker,3
14,6,3,Contestant67,Sam Morris,3
14,6,3,Contestant68,Theo Morris,5
14,6,3,Contestant69,Xavier Parker,1
14,6,3,Contestant70,George Reed,1
14,6,4,Contestant66,Phil Parker,2
14,6,4,Contestant67,Sam Morris,5
14,6,4,Contestant68,Theo Morris,4
14,6,4,Contestant69,Xavier Parker,5
14,6,4,Contestant70,George Reed,2
14,6,5,Contestant66,Phil Parker,5
14,6,5,Contestant67,Sam Morris,5
14,6,5,Contestant68,Theo Morris,2
14,6,5,Contestant69,Xavier Parker,1
14,6,5,Contestant70,George Reed,4
14,7,1,Contestant66,Phil Parker,2
14,7,1,Contestant67,Sam Morris,3
14,7,1,Contestant68,Theo Morris,1
14,7,1,Contestant69,Xavier Parker,3
14,7,1,Contestant70,George Reed,1
14,7,2,Contestant66,Phil Parker,4
14,7,2,Contestant67,Sam Morris,4
14,7,2,Contestant68,Theo Morris,5
14,7,2,Contestant69,Xavier Parker,3
14,7,2,Contestant70,George Reed,1
14,7,3,Contestant66,Phil Parker,4
14,7,3,Contestant67,Sam Morris,2
14,7,3,Contestant68,Theo Morris,4
14,7,3,Contestant69,Xavier Parker,2
14,7,3,Contestant70,George Reed,1
14,7,4,Contestant66,Phil Parker,4
14,7,4,Contestant67,Sam Morris,4
14,7,4,Contestant68,Theo Morris,1
14,7,4,Contestant69,Xavier Parker,4
14,7,4,Contestant70,George Reed,2
14,7,5,Contestant66,Phil Parker,4
14,7,5,Contestant67,Sam Morris,3
14,7,5,Contestant68,Theo Morris,5
14,7,5,Contestant69,Xavier Parker,2
14,7,5,Contestant70,George Reed,3
14,8,1,Contestant66,Phil Parker,1
14,8,1,Contestant67,Sam Morris,2
14,8,1,Contestant68,Theo Morris,5
14,8,1,Contestant69,Xavier Parker,5
14,8,1,Contestant70,George Reed,1
14,8,2,Contestant66,Phil Parker,1
14,8,2,Contestant67,Sam Morris,2
14,8,2,Contestant68,Theo Morris,4
14,8,2,Contestant69,Xavier Parker,1
14,8,2,Contestant70,George Reed,4
14,8,3,Contestant66,Phil Parker,3
14,8,3,Contestant67,Sam Morris,5
14,8,3,Contestant68,Theo Morris,4
14,8,3,Contestant69,Xavier Parker,5
14,8,3,Contestant70,George Reed,4
14,8,4,Contestant66,Phil Parker,3
14,8,4,Contestant67,Sam Morris,1
14,8,4,Contestant68,Theo Morris,3
14,8,4,Contestant69,Xavier Parker,1
14,8,4,Contestant70,George Reed,1
14,8,5,Contestant66,Phil Parker,5
14,8,5,Contestant67,Sam Morris,3
14,8,5,Contestant68,Theo Morris,4
14,8,5,Contestant69,Xavier Parker,3
14,8,5,Contestant70,George Reed,5
14,9,1,Contestant66,Phil Parker,1
14,9,1,Contestant67,Sam Morris,5
14,9,1,Contestant68,Theo Morris,2
14,9,1,Contestant69,Xavier Parker,2
14,9,1,Contestant70,George Reed,4
14,9,2,Contestant66,Phil Parker,5
14,9,2,Contestant67,Sam Morris,4
14,9,2,Contestant68,Theo Morris,4
14,9,2,Contestant69,Xavier Parker,2
14,9,2,Contestant70,George Reed,4
14,9,3,Contestant66,Phil Parker,2
14,9,3,Contestant67,Sam Morris,1
14,9,3,Contestant68,Theo Morris,5
14,9,3,Contestant69,Xavier Parker,4
14,9,3,Contestant70,George Reed,2
14,9,4,Contestant66,Phil Parker,3
14,9,4,Contestant67,Sam Morris,4
14,9,4,Contestant68,Theo Morris,1
14,9,4,Contestant69,Xavier Parker,1
14,9,4,Contestant70,George Reed,3
14,9,5,Contestant66,Phil Parker,2
14,9,5,Contestant67,Sam Morris,4
14,9,5,Contestant68,Theo Morris,2
14,9,5,Contestant69,Xavier Parker,1
14,9,5,Contestant70,George Reed,2
14,10,1,Contestant66,Phil Parker,1
14,10,1,Contestant67,Sam Morris,2
14,10,1,Contestant68,Theo Morris,3
14,10,1,Contestant69,Xavier Parker,5
14,10,1,Contestant70,George Reed,3
14,10,2,Contestant66,Phil Parker,3
14,10,2,Contestant67,Sam Morris,5
14,10,2,Contestant68,Theo Morris,5
14,10,2,Contestant69,Xavier Parker,4
14,10,2,Contestant70,George Reed,4
14,10,3,Contestant66,Phil Parker,3
14,10,3,Contestant67,Sam Morris,3
14,10,3,Contestant68,Theo Morris,1
14,10,3,Contestant69,Xavier Parker,1
14,10,3,Contestant70,George Reed,4
14,10,4,Contestant66,Phil Parker,4
14,10,4,Contestant67,Sam Morris,1
14,10,4,Contestant68,Theo Morris,1
14,10,4,Contestant69,Xavier Parker,2
14,10,4,Contestant70,George Reed,2
14,10,5,Contestant66,Phil Parker,1
14,10,5,Contestant67,Sam Morris,2
14,10,5,Contestant68,Theo Morris,5
14,10,5,Contestant69,Xavier Parker,4
14,10,5,Contestant70,George Reed,4
15,1,1,Contestant71,Carrie King,1
15,1,1,Contestant72,Phil Carter,3
15,1,1,Contestant73,Daisy Wilson,1
15,1,1,Contestant74,Oscar Rogers,2
15,1,1,Contestant75,Xander Brooks,3
15,1,2,Contestant71,Carrie King,2
15,1,2,Contestant72,Phil Carter,5
15,1,2,Contestant73,Daisy Wilson,2
15,1,2,Contestant74,Oscar Rogers,5
15,1,2,Contestant75,Xander Brooks,5
15,1,3,Contestant71,Carrie King,2
15,1,3,Contestant72,Phil Carter,2
15,1,3,Contestant73,Daisy Wilson,5
15,1,3,Contestant74,Oscar Rogers,3
15,1,3,Contestant75,Xander Brooks,5
15,1,4,Contestant71,Carrie King,4
15,1,4,Contestant72,Phil Carter,5
15,1,4,Contestant73,Daisy Wilson,3
15,1,4,Contestant74,Oscar Rogers,4
15,1,4,Contestant75,Xander Brooks,1
15,1,5,Contestant71,Carrie King,1
15,1,5,Contestant72,Phil Carter,3
15,1,5,Contestant73,Daisy Wilson,5
15,1,5,Contestant74,Oscar Rogers,2
15,1,5,Contestant75,Xander Brooks,3
15,2,1,Contestant71,Carrie King,4
15,2,1,Contestant72,Phil Carter,4
15,2,1,Contestant73,Daisy Wilson,1
15,2,1,Contestant74,Oscar Rogers,4
15,2,1,Contestant75,Xander Brooks,3
15,2,2,Contestant71,Carrie King,4
15,2,2,Contestant72,Phil Carter,3
15,2,2,Contestant73,Daisy Wilson,2
15,2,2,Contestant74,Oscar Rogers,1
15,2,2,Contestant75,Xander Brooks,4
15,2,3,Contestant71,Carrie King,3
15,2,3,Contestant72,Phil Carter,5
15,2,3,Contestant73,Daisy Wilson,1
15,2,3,Contestant74,Oscar Rogers,2
15,2,3,Contestant75,Xander Brooks,3
15,2,4,Contestant71,Carrie King,2
15,2,4,Contestant72,Phil Carter,2
15,2,4,Contestant73,Daisy Wilson,4
15,2,4,Contestant74,Oscar Rogers,4
15,2,4,Contestant75,Xander Brooks,3
15,2,5,Contestant71,Carrie King,5
15,2,5,Contestant72,Phil Carter,3
15,2,5,Contestant73,Daisy Wilson,5
15,2,5,Contestant74,Oscar Rogers,2
15,2,5,Contestant75,Xander Brooks,1
15,3,1,Contestant71,Carrie King,3
15,3,1,Contestant72,Phil Carter,3
15,3,1,Contestant73,Daisy Wilson,5
15,3,1,Contestant74,Oscar Rogers,2
15,3,1,Contestant75,Xander Brooks,2
15,3,2,Contestant71,Carrie King,5
15,3,2,Contestant72,Phil Carter,2
15,3,2,Contestant73,Daisy Wilson,4
15,3,2,Contestant74,Oscar Rogers,1
15,3,2,Contestant75,Xander Brooks,3
15,3,3,Contestant71,Carrie King,1
15,3,3,Contestant72,Phil Carter,3
15,3,3,Contestant73,Daisy Wilson,4
15,3,3,Contestant74,Oscar Rogers,2
15,3,3,Contestant75,Xander Brooks,5
15,3,4,Contestant71,Carrie King,4
15,3,4,Contestant72,Phil Carter,1
15,3,4,Contestant73,Daisy Wilson,5
15,3,4,Contestant74,Oscar Rogers,2
15,3,4,Contestant75,Xander Brooks,4
15,3,5,Contestant71,Carrie King,5
15,3,5,Contestant72,Phil Carter,4
15,3,5,Contestant73,Daisy Wilson,4
15,3,5,Contestant74,Oscar Rogers,2
15,3,5,Contestant75,Xander Brooks,3
15,4,1,Contestant71,Carrie King,5
15,4,1,Contestant72,Phil Carter,2
15,4,1,Contestant73,Daisy Wilson,4
15,4,1,Contestant74,Oscar Rogers,2
15,4,1,Contestant75,Xander Brooks,3
15,4,2,Contestant71,Carrie King,5
15,4,2,Contestant72,Phil Carter,3
15,4,2,Contestant73,Daisy Wilson,1
15,4,2,Contestant74,Oscar Rogers,5
15,4,2,Contestant75,Xander Brooks,3
15,4,3,Contestant71,Carrie King,4
15,4,3,Contestant72,Phil Carter,5
15,4,3,Contestant73,Daisy Wilson,5
15,4,3,Contestant74,Oscar Rogers,2
15,4,3,Contestant75,Xander Brooks,4
15,4,4,Contestant71,Carrie King,1
15,4,4,Contestant72,Phil Carter,3
15,4,4,Contestant73,Daisy Wilson,2
15,4,4,Contestant74,Oscar Rogers,3
15,4,4,Contestant75,Xander Brooks,1
15,4,5,Contestant71,Carrie King,1
15,4,5,Contestant72,Phil Carter,5
15,4,5,Contestant73,Daisy Wilson,1
15,4,5,Contestant74,Oscar Rogers,3
15,4,5,Contestant75,Xander Brooks,4
15,5,1,Contestant71,Carrie King,4
15,5,1,Contestant72,Phil Carter,5
15,5,1,Contestant73,Daisy Wilson,3
15,5,1,Contestant74,Oscar Rogers,3
15,5,1,Contestant75,Xander Brooks,1
15,5,2,Contestant71,Carrie King,3
15,5,2,Contestant72,Phil Carter,2
15,5,2,Contestant73,Daisy Wilson,1
15,5,2,Contestant74,Oscar Rogers,2
15,5,2,Contestant75,Xander Brooks,5
15,5,3,Contestant71,Carrie King,4
15,5,3,Contestant72,Phil Carter,5
15,5,3,Contestant73,Daisy Wilson,4
15,5,3,Contestant74,Oscar Rogers,5
15,5,3,Contestant75,Xander Brooks,3
15,5,4,Contestant71,Carrie King,2
15,5,4,Contestant72,Phil Carter,4
15,5,4,Contestant73,Daisy Wilson,1
15,5,4,Contestant74,Oscar Rogers,2
15,5,4,Contestant75,Xander Brooks,1
15,5,5,Contestant71,Carrie King,2
15,5,5,Contestant72,Phil Carter,2
15,5,5,Contestant73,Daisy Wilson,5
15,5,5,Contestant74,Oscar Rogers,4
15,5,5,Contestant75,Xander Brooks,4
15,6,1,Contestant71,Carrie King,2
15,6,1,Contestant72,Phil Carter,3
15,6,1,Contestant73,Daisy Wilson,3
15,6,1,Contestant74,Oscar Rogers,1
15,6,1,Contestant75,Xander Brooks,1
15,6,2,Contestant71,Carrie King,5
15,6,2,Contestant72,Phil Carter,2
15,6,2,Contestant73,Daisy Wilson,1
15,6,2,Contestant74,Oscar Rogers,1
15,6,2,Contestant75,Xander Brooks,2
15,6,3,Contestant71,Carrie King,5
15,6,3,Contestant72,Phil Carter,1
15,6,3,Contestant73,Daisy Wilson,5
15,6,3,Contestant74,Oscar Rogers,4
15,6,3,Contestant75,Xander Brooks,5
15,6,4,Contestant71,Carrie King,3
15,6,4,Contestant72,Phil Carter,3
15,6,4,Contestant73,Daisy Wilson,5
15,6,4,Contestant74,Oscar Rogers,3
15,6,4,Contestant75,Xander Brooks,4
15,6,5,Contestant71,Carrie King,2
15,6,5,Contestant72,Phil Carter,3
15,6,5,Contestant73,Daisy Wilson,3
15,6,5,Contestant74,Oscar Rogers,5
15,6,5,Contestant75,Xander Brooks,4
15,7,1,Contestant71,Carrie King,2
15,7,1,Contestant72,Phil Carter,5
15,7,1,Contestant73,Daisy Wilson,5
15,7,1,Contestant74,Oscar Rogers,4
15,7,1,Contestant75,Xander Brooks,2
15,7,2,Contestant71,Carrie King,4
15,7,2,Contestant72,Phil Carter,2
15,7,2,Contestant73,Daisy Wilson,4
15,7,2,Contestant74,Oscar Rogers,5
15,7,2,Contestant75,Xander Brooks,5
15,7,3,Contestant71,Carrie King,1
15,7,3,Contestant72,Phil Carter,3
15,7,3,Contestant73,Daisy Wilson,4
15,7,3,Contestant74,Oscar Rogers,1
15,7,3,Contestant75,Xander Brooks,3
15,7,4,Contestant71,Carrie King,4
15,7,4,Contestant72,Phil Carter,2
15,7,4,Contestant73,Daisy Wilson,3
15,7,4,Contestant74,Oscar Rogers,5
15,7,4,Contestant75,Xander Brooks,1
15,7,5,Contestant71,Carrie King,3
15,7,5,Contestant72,Phil Carter,3
15,7,5,Contestant73,Daisy Wilson,5
15,7,5,Contestant74,Oscar Rogers,4
15,7,5,Contestant75,Xander Brooks,2
15,8,1,Contestant71,Carrie King,5
15,8,1,Contestant72,Phil Carter,2
15,8,1,Contestant73,Daisy Wilson,4
15,8,1,Contestant74,Oscar Rogers,3
15,8,1,Contestant75,Xander Brooks,2
15,8,2,Contestant71,Carrie King,1
15,8,2,Contestant72,Phil Carter,1
15,8,2,Contestant73,Daisy Wilson,5
15,8,2,Contestant74,Oscar Rogers,4
15,8,2,Contestant75,Xander Brooks,5
15,8,3,Contestant71,Carrie King,5
15,8,3,Contestant72,Phil Carter,5
15,8,3,Contestant73,Daisy Wilson,1
15,8,3,Contestant74,Oscar Rogers,1
15,8,3,Contestant75,Xander Brooks,5
15,8,4,Contestant71,Carrie King,1
15,8,4,Contestant72,Phil Carter,4
15,8,4,Contestant73,Daisy Wilson,5
15,8,4,Contestant74,Oscar Rogers,1
15,8,4,Contestant75,Xander Brooks,2
15,8,5,Contestant71,Carrie King,5
15,8,5,Contestant72,Phil Carter,5
15,8,5,Contestant73,Daisy Wilson,4
15,8,5,Contestant74,Oscar Rogers,3
15,8,5,Contestant75,Xander Brooks,3
15,9,1,Contestant71,Carrie King,4
15,9,1,Contestant72,Phil Carter,4
15,9,1,Contestant73,Daisy Wilson,4
15,9,1,Contestant74,Oscar Rogers,3
15,9,1,Contestant75,Xander Brooks,4
15,9,2,Contestant71,Carrie King,1
15,9,2,Contestant72,Phil Carter,5
15,9,2,Contestant73,Daisy Wilson,5
15,9,2,Contestant74,Oscar Rogers,2
15,9,2,Contestant75,Xander Brooks,2
15,9,3,Contestant71,Carrie King,5
15,9,3,Contestant72,Phil Carter,1
15,9,3,Contestant73,Daisy Wilson,3
15,9,3,Contestant74,Oscar Rogers,3
15,9,3,Contestant75,Xander Brooks,1
15,9,4,Contestant71,Carrie King,3
15,9,4,Contestant72,Phil Carter,4
15,9,4,Contestant73,Daisy Wilson,5
15,9,4,Contestant74,Oscar Rogers,5
15,9,4,Contestant75,Xander Brooks,1
15,9,5,Contestant71,Carrie King,3
15,9,5,Contestant72,Phil Carter,2
15,9,5,Contestant73,Daisy Wilson,2
15,9,5,Contestant74,Oscar Rogers,3
15,9,5,Contestant75,Xander Brooks,2
15,10,1,Contestant71,Carrie King,1
15,10,1,Contestant72,Phil Carter,1
15,10,1,Contestant73,Daisy Wilson,3
15,10,1,Contestant74,Oscar Rogers,2
15,10,1,Contestant75,Xander Brooks,1
15,10,2,Contestant71,Carrie King,1
15,10,2,Contestant72,Phil Carter,4
15,10,2,Contestant73,Daisy Wilson,4
15,10,2,Contestant74,Oscar Rogers,1
15,10,2,Contestant75,Xander Brooks,3
15,10,3,Contestant71,Carrie King,5
15,10,3,Contestant72,Phil Carter,5
15,10,3,Contestant73,Daisy Wilson,1
15,10,3,Contestant74,Oscar Rogers,1
15,10,3,Contestant75,Xander Brooks,1
15,10,4,Contestant71,Carrie King,3
15,10,4,Contestant72,Phil Carter,4
15,10,4,Contestant73,Daisy Wilson,1
15,10,4,Contestant74,Oscar Rogers,1
15,10,4,Contestant75,Xander Brooks,2
15,10,5,Contestant71,Carrie King,3
15,10,5,Contestant72,Phil Carter,1
15,10,5,Contestant73,Daisy Wilson,2
15,10,5,Contestant74,Oscar Rogers,5
15,10,5,Contestant75,Xander Brooks,1
